,user_id,article_id
4825,202,2527
4828,202,2528
4886,171125,1915
4900,127180,1594
4940,171125,41
4953,53873,2458
4956,53873,2424
4959,53873,2365
4984,6,27
5002,171125,50
5005,171125,35
5038,10355,2537
5055,171125,53
5070,26005,2480
5071,26005,2480
5072,26005,2480
5073,26005,2480
5074,26005,2480
5075,26005,2480
5087,372,2538
5112,202,2538
5116,10355,2530
5125,171125,53
5148,171125,53
5156,171125,50
5184,372,2479
5194,202,2514
5197,202,2510
5233,171125,48
5237,171125,48
5251,202,2135
5252,202,2135
5253,202,2135
5254,202,2135
5255,202,2135
5258,202,2531
5262,6,30
5271,372,2534
5293,56407,2531
5311,171125,48
5314,56407,2531
5366,285,2518
5369,285,2518
5378,171081,1915
5380,171125,41
5383,171125,33
5396,171125,50
5398,171125,50
5425,26212,2531
5443,127180,2514
5450,26204,2494
5489,127180,2512
5518,599,2518
5526,330,2532
5533,599,2518
5547,15522,2557
5552,170384,2548
5564,278,2514
5565,202,2512
5596,99938,50
5599,99938,40
5602,99938,53
5659,99938,987
5687,99938,987
5698,278,2460
5715,1059,2264
5718,1059,1066
5721,1059,982
5724,202,2557
5727,202,2550
5752,298,2276
5762,99938,53
5794,170384,2550
5807,278,2501
5830,278,2557
5843,278,2514
5855,278,2461
5947,278,2559
5962,278,2537
5964,170384,2551
5967,278,2033
5969,278,2511
5973,225,53
5980,1089,2538
5988,278,2559
6004,232,2559
6028,298,2531
6049,1089,2553
6113,278,2457
6115,298,1302
6116,225,2542
6124,1089,2551
6143,278,2530
6156,278,2460
6161,298,1302
6176,278,2508
6186,278,2531
6188,278,2528
6189,278,2514
6193,278,2470
6200,298,2531
6235,487,2530
6300,143057,1915
6337,684,2514
6369,487,2519
6372,3486,2264
6390,294,2531
6426,487,2528
6440,202,2528
6449,487,2531
6472,684,2518
6547,615,2334
6554,684,2519
6681,74582,1915
6732,232,2531
6750,565,2531
6785,6140,2527
6789,232,2508
6826,330,2532
6850,232,2508
6855,6140,2530
6884,3079,53
6938,336,2531
6941,336,2528
6944,336,2525
6989,372,2543
7046,372,2396
7109,254,1803
7110,372,2452
7111,372,2440
7153,336,2543
7156,336,2538
7159,336,2537
7190,336,2494
7209,254,2457
7212,254,531
7213,254,2244
7233,372,2543
7244,336,1915
7267,372,2541
7274,372,2328
7308,3040,2543
7321,1499,2512
7350,1499,2528
7360,336,2510
7365,336,2504
7375,26129,2543
7383,26129,2538
7386,26129,2537
7387,26129,2537
7390,26129,2535
7393,336,2521
7396,336,2519
7399,336,2515
7402,336,2511
7628,232,2553
7748,4728,801
7754,4728,801
7756,4728,801
7761,4728,801
7768,4728,732
7780,4728,190
7783,4728,4
7791,4728,805
7817,4728,808
7820,4728,808
7833,4728,807
7841,18,1915
7870,250,2520
7873,250,2517
7876,250,2516
7882,250,2528
7885,250,2522
7888,250,2521
7896,250,2515
7899,250,2514
7902,250,2512
7909,250,2547
7912,250,2545
7915,250,2531
7917,54103,2524
7918,54103,233
7942,7336,2550
7950,6140,2557
7958,3653,1915
7959,3653,1915
7966,250,2494
7969,250,2557
7970,250,2557
7990,250,2554
7993,250,2551
7996,250,2550
8010,54103,2528
8016,7336,2550
8017,7336,1252
8018,7336,1252
8019,7336,2550
8026,54103,2545
8030,54103,2514
8031,54103,2531
8038,54103,2033
8044,54103,2530
8048,54103,2519
8050,54103,2557
8062,446,987
8063,446,987
8068,446,1500
8086,446,1036
8101,95411,2458
8105,457,2532
8119,26035,53
8198,6539,2461
8201,6539,2437
8230,457,2523
8238,26035,53
8256,213,2520
8271,457,2498
8296,457,2528
8297,457,2526
8319,202,2512
8322,202,2512
8351,457,2498
8369,6539,2512
8372,6539,2510
8388,26035,1915
8419,202,2532
8422,202,2526
8425,202,2525
8437,26035,50
8446,202,2524
8449,202,2524
8452,202,2517
8456,1089,2531
8463,6539,2532
8466,6539,2531
8469,6539,2512
8473,1089,2528
8477,19,2509
8511,457,1596
8527,127180,2458
8531,232,2534
8533,1089,2538
8543,10355,2528
8548,19,2538
8555,19,2509
8561,10355,2531
8566,457,2522
8568,457,2498
8570,127180,1915
8588,457,2531
8602,26212,2510
8635,49309,1036
8638,49309,987
8658,6140,2512
8726,271,2517
8728,271,2516
8729,57081,1915
8740,1089,2517
8760,26204,1915
8777,239,2517
8802,271,2517
8806,171124,1915
8828,170954,2505
8850,3165,2464
8853,3165,2462
8856,3165,2460
8900,239,2512
8903,239,2512
8904,171121,2514
8911,202,2515
8930,6140,2510
8940,56240,1915
8944,328,2494
8945,3136,2504
8949,3136,2504
8957,49309,2424
8964,271,2514
8988,57081,987
8989,57081,2380
8990,57081,987
8993,57081,1915
8996,487,2515
8998,170954,2512
9006,202,2516
9015,271,2512
9021,26204,1915
9036,26212,2511
9038,170954,2480
9039,328,2365
9053,271,2510
9071,170954,2514
9073,170954,2507
9082,328,2342
9106,170954,2510
9125,271,2511
9136,242,2523
9216,15522,2530
9245,242,2526
9248,26128,2532
9265,232,2534
9269,170954,2528
9271,26128,2531
9273,13,2264
9286,56331,2365
9329,15522,2528
9335,53263,2515
9347,330,2532
9348,242,2528
9362,15522,2531
9365,330,2519
9417,74837,982
9434,242,2528
9465,330,2531
9492,242,2530
9508,330,2512
9510,56407,2531
9535,242,2523
9551,242,2531
9555,56407,2531
9560,242,2519
9566,242,2526
9576,330,2514
9627,427,2538
9629,427,1915
9723,13,2470
9725,18537,2464
9750,170626,48
9813,18537,2492
9863,18537,2467
9869,171081,1515
9883,18537,2528
9911,18537,2483
9933,170626,39
9934,18537,2531
9936,170931,2494
9940,18537,2505
9956,170626,35
10001,171081,1036
10007,170931,2458
10011,18537,2486
10022,18537,2484
10061,18537,2535
10068,18537,2505
10075,18537,2538
10099,171081,1175
10160,341,2510
10162,53606,2492
10165,53606,2485
10168,53606,2469
10171,53606,2468
10178,170873,2506
10191,341,2496
10203,1089,2510
10204,1089,2510
10256,306,1915
10313,271,2449
10323,354,2502
10328,202,2494
10334,202,1915
10365,1089,2510
10396,23770,2494
10399,1089,2449
10402,170873,2510
10480,428,48
10509,53606,2506
10512,53606,2504
10518,271,2492
10520,23770,2494
10528,23770,2494
10529,271,2497
10579,271,2502
10598,271,2486
10608,15316,2494
10622,15316,2458
10658,306,2513
10689,3136,2510
10697,4680,2513
10716,125439,2510
10719,125439,2512
10724,125439,2204
10754,170954,2512
10766,232,2512
10819,170954,2510
10841,3136,2512
10842,3136,2504
10898,3136,2511
10900,3136,2498
10950,3136,2483
10986,3136,2506
10997,271,2510
11014,306,2511
11026,3136,2492
11028,3136,2485
11035,125439,2458
11038,125439,2424
11050,125439,1915
11053,125439,2494
11061,3136,2485
11093,271,2512
11148,53929,2365
11179,53929,2264
11215,7114,2365
11216,7114,2365
11219,7114,2342
11237,26128,2538
11286,232,2534
11323,26128,2538
11324,53929,2365
11330,26128,2540
11334,55165,2494
11345,53929,2365
11472,285,2540
11524,26212,2486
11532,26128,2538
11659,49291,1915
11664,49291,1915
11667,49291,1915
11675,49291,1915
11683,49291,1915
11761,53873,1915
11780,26129,2512
11783,26129,2514
11801,1059,1915
11804,1059,2494
11824,143314,2494
11908,297,2168
11919,297,2551
11980,1822,2458
11988,297,2006
12231,54080,2543
12253,70192,1915
12256,70192,2494
12259,70192,2314
12288,54080,39
12338,336,2470
12365,336,2480
12370,336,2475
12373,26129,2532
12376,26129,2531
12382,26129,2530
12385,26129,2528
12388,26129,2527
12391,26129,2527
12394,26129,2524
12397,26129,2523
12400,26129,2519
12408,26129,2514
12411,26129,2514
12414,26129,2512
12417,26129,2510
12433,56407,2530
12443,56407,2516
12509,26126,2503
12529,82440,2494
12543,26126,2498
12595,415,2494
12615,26126,2493
12644,4051,53
12692,415,1915
12708,415,1915
12722,228,1915
12725,26126,2481
12730,53263,2501
12757,82440,41
12778,82440,53
12785,4051,50
12794,170818,1915
12808,26126,2450
12826,202,1915
12859,170818,2365
12894,170818,2264
12903,26126,2451
13022,532,2548
13024,532,2548
13037,532,2548
13050,171127,1915
13055,54254,2542
13083,599,625
13110,599,1766
13131,599,2540
13148,532,2548
13156,532,2510
13162,532,2548
13166,532,2374
13168,599,1915
13217,532,2531
13243,532,2542
13249,171127,2342
13250,551,2482
13263,599,1915
13265,599,1915
13266,599,2540
13277,599,1915
13279,551,2548
13299,551,2548
13323,171127,1432
13325,171127,1693
13360,26128,2544
13371,262,2314
13376,56407,2512
13415,262,2494
13419,26128,2544
13438,56407,2512
13444,378,1915
13497,56407,2510
13503,56407,2431
13511,30332,1915
13526,170873,2314
13528,226,2528
13529,56407,2431
13532,378,2458
13538,262,1915
13563,56407,2512
13572,56407,2514
13573,56407,2512
13580,26128,2544
13615,56407,2514
13616,56407,2512
13617,56407,2510
13632,662,1915
13635,662,2494
13638,662,2342
13671,662,2342
13684,280,2528
13687,280,2530
13690,280,2498
13733,6,23
13800,4296,568
13816,4296,801
13862,6821,2365
13868,122302,2543
13896,53934,2550
13922,26085,2551
13923,26085,2450
13924,26085,2168
13934,297,2551
13966,53934,2548
13991,122302,2538
13992,297,2543
14008,122302,2545
14013,297,2546
14031,122302,2548
14068,122302,2550
14112,297,2550
14113,53900,1915
14115,53900,1915
14118,122302,2541
14120,297,2551
14130,297,2551
14182,19532,2521
14209,26126,2521
14245,170873,1915
14255,26126,1915
14360,170873,2517
14365,3382,2519
14408,26126,1915
14418,54190,2494
14428,3382,2520
14433,170873,1915
14456,55265,2521
14468,576,2521
14469,170873,2512
14523,49309,1036
14706,487,2545
14716,3434,2517
14725,492,825
14738,26212,2545
14753,487,2538
14763,338,2458
14768,338,2458
14772,338,2458
14800,171128,2537
14807,171128,2498
14817,492,2264
14827,171128,531
14831,171128,2537
14852,171128,2538
14873,306,2513
14877,492,821
14878,206,2549
14910,1499,2503
14917,171128,2244
14926,487,2537
14927,487,1544
14998,283,2545
15005,283,2531
15027,315,2531
15054,283,2548
15055,283,2482
15056,283,2482
15057,283,2482
15087,1499,2503
15139,297,2551
15157,297,2550
15176,297,2551
15195,315,2551
15233,1499,2513
15260,26128,2551
15297,297,2546
15308,297,2548
15587,7340,1674
15588,6140,2531
15600,7340,825
15612,7340,426
15639,18,1915
15669,3818,2531
15680,232,2488
15698,3503,2458
15723,109057,2458
15735,232,2489
15763,109057,2494
15823,13,173
15839,13,2365
15854,82440,173
15890,82440,30
15905,234,2458
15934,13,173
15959,170450,2458
15962,82440,987
15974,3136,2499
15984,3503,1915
15997,232,2489
16001,13,2502
16019,82440,1693
16026,3136,2502
16028,234,1915
16037,3136,2502
16046,234,2494
16059,233,2503
16092,285,1197
16140,285,2461
16141,285,2320
16142,285,2320
16183,53201,2458
16217,171012,2458
16245,72058,53
16287,1089,2552
16323,232,2553
16335,1089,2560
16395,55265,2538
16398,55265,2537
16401,55265,2537
16428,233,2514
16435,341,2508
16438,341,2502
16441,341,2497
16457,677,2510
16460,202,2456
16463,202,2510
16469,602,2458
16472,341,2481
16475,341,2480
16478,341,2472
16509,341,2495
16512,341,2484
16515,341,2483
16525,602,2264
16528,4051,2494
16531,4051,2314
16534,4051,2334
16540,602,2424
16544,53964,2426
16589,26212,2436
16620,202,1915
16647,202,2494
16654,202,2457
16657,232,2481
16672,232,2452
16692,125439,1915
16721,232,2508
16722,170954,2510
16733,125439,2264
16738,232,2466
16745,232,2476
16749,232,2489
16751,232,2446
16757,232,2508
16759,170954,2512
16762,232,2488
16763,170954,2510
16768,202,2443
16772,202,2512
16778,232,2475
16779,170954,2502
16783,202,53
16786,202,48
16789,202,33
16815,129528,2472
16865,7018,2314
16869,26212,2486
16884,26212,2500
16895,129528,2312
16898,129528,2264
16906,677,2496
16914,26212,2501
16917,26212,2499
16935,129528,2365
16944,677,2497
16954,428,48
16969,677,2502
16974,54113,53
16977,54113,50
16980,54113,48
17003,396,1915
17009,3768,2458
17012,3768,2424
17015,3768,2494
17027,428,50
17030,428,41
17033,428,35
17038,428,30
17077,7018,2141
17091,3136,689
17095,7018,1915
17097,26212,2500
17155,3136,426
17159,677,2495
17172,3136,318
17220,4680,2480
17223,4680,2477
17226,4680,2474
17229,4680,2459
17236,170952,2365
17287,4680,2502
17298,1499,2497
17317,1499,2491
17318,95543,1915
17432,1499,2502
17452,338,2458
17454,1499,2503
17477,58940,53
17483,1499,2503
17493,56795,33
17515,1499,2500
17517,1499,2502
17523,1499,2492
17531,26126,1915
17536,3136,1915
17556,202,2520
17559,202,2517
17562,202,2514
17567,55158,2520
17576,55158,2519
17579,55158,2519
17582,55158,2519
17585,26034,2334
17611,361,1866
17613,361,2519
17615,532,2458
17622,202,2520
17661,213,2458
17686,361,2511
17703,415,2510
17737,361,1915
17769,361,2513
17783,170573,53
17786,170573,53
17789,361,2520
17795,599,2520
17798,6140,2520
17809,170873,1915
17814,233,2314
17843,26034,1915
17870,233,2314
17893,170873,2519
17894,26034,2458
17900,233,2494
18002,262,2264
18046,262,2458
18065,232,2534
18172,232,2534
18197,232,2534
18199,232,2534
18215,232,2534
18219,262,2458
18221,232,2538
18249,55265,2559
18252,55265,2557
18255,55265,2555
18258,55265,2554
18277,233,2528
18280,233,2519
18325,55265,2560
18387,631,2551
18391,55265,2550
18394,55265,2548
18397,55265,2547
18423,53201,1915
18426,53201,2494
18428,53201,2494
18445,233,2554
18511,18,1915
18527,18,1915
18549,233,2557
18587,53201,50
18590,53201,53
18607,1831,2513
18641,53201,1915
18647,4680,1679
18650,4680,1373
18656,26007,2494
18684,359,2445
18687,359,2396
18690,359,2394
18730,1831,2523
18738,1831,2544
18752,576,2554
18768,26063,688
18797,1831,2511
18810,26063,2365
18832,551,2553
18833,3362,2552
18846,1831,2531
18850,1831,2511
18909,551,2548
18913,26063,2141
18989,1499,2545
19047,1499,2545
19054,4747,2459
19057,4747,2455
19060,4747,2431
19151,694,1915
19154,171017,1707
19160,4747,2264
19163,4747,2543
19166,4747,2541
19169,4747,2538
19172,4747,2500
19175,4747,2460
19252,691,2558
19255,691,2558
19258,691,1838
19272,7336,2557
19275,3533,2548
19296,7336,2531
19299,7336,2528
19302,7336,2519
19307,3533,2543
19382,5,2551
19399,1059,53
19403,1059,2546
19406,1059,2530
19425,4680,2460
19482,1209,2428
19503,5,2552
19518,5,2549
19527,250,2542
19530,250,2537
19531,250,2537
19593,285,2540
19596,285,2542
19619,285,2543
19622,285,2542
19676,1499,2543
19677,250,2537
19680,250,2516
19683,250,2514
19686,250,2512
19712,206,2506
19715,206,2526
19718,206,2523
19719,206,2523
19731,1499,2542
19753,8185,1915
19809,1499,53
19855,297,2461
19894,54103,2482
19942,297,2557
19980,54103,2480
19981,54103,2470
19983,297,2549
19997,297,2545
20016,297,2551
20031,297,2541
20052,297,2551
20053,297,2557
20075,297,2549
20086,297,1164
20088,297,2551
20095,297,2547
20096,297,2450
20111,297,2551
20118,297,2320
20128,297,2551
20131,297,2320
20135,297,2551
20136,297,2266
20138,171129,50
20155,359,2531
20168,359,2490
20171,359,2480
20174,359,2469
20196,775,2537
20203,56407,2531
20215,631,2551
20243,267,2020
20267,56407,2531
20278,56407,2531
20279,56407,2537
20280,56407,2531
20299,56407,2537
20333,56407,1915
20341,56407,2531
20361,267,2543
20364,267,1932
20379,56407,2531
20392,56407,2531
20400,232,2553
20402,22250,2424
20479,1499,2520
20492,1499,2514
20502,1499,2514
20508,1499,2513
20539,127180,2135
20551,1499,2537
20558,1499,2522
20578,1499,2512
20606,171081,1693
20610,896,1915
20611,1499,2516
20625,1499,2513
20629,1499,2510
20636,896,2494
20680,127180,2537
20716,127180,2511
20719,127180,2537
20731,13,2482
20741,3631,2502
20757,19,1693
20759,3503,2365
20762,3503,2141
20765,3503,1175
20768,3503,1515
20792,3040,2342
20797,13,2482
20800,3040,2365
20809,233,2497
20862,233,2497
20878,18,1915
20888,233,2496
20903,18,1915
20918,509,2504
20944,3362,2330
20977,1499,2503
20980,1499,2503
20985,1499,2503
21109,82513,53
21111,82513,50
21151,69033,1915
21154,69033,2458
21157,271,2526
21161,69033,2424
21192,82513,53
21257,271,2527
21275,271,2528
21310,1050,53
21349,39066,1915
21355,1050,50
21358,1050,53
21367,39066,2561
21433,1050,48
21436,1050,39
21453,1050,2560
21498,3495,2264
21500,3495,2264
21504,3495,2204
21516,3495,1503
21539,3495,982
21569,3533,1721
21571,3533,2297
21575,3533,1838
21615,4680,977
21691,4680,2548
21765,487,1103
21776,127180,1915
21844,487,2537
21853,487,1601
21859,487,1601
21876,487,1544
21898,206,2537
21947,206,2466
21950,206,2461
21958,206,2537
21961,206,2534
21964,206,2533
21984,206,2525
21987,206,2524
21990,206,2523
21992,206,2512
21995,206,2512
21998,206,2511
22001,206,2510
22002,206,2531
22005,206,2530
22008,206,2528
22011,206,2527
22013,206,2522
22016,206,2521
22019,206,2514
22139,541,2204
22141,221,674
22146,541,1915
22149,53201,53
22152,53201,53
22239,599,2543
22270,599,2540
22278,297,2551
22285,6140,2548
22335,271,2549
22347,341,2523
22353,599,2543
22375,6140,2547
22378,341,2523
22383,341,2520
22390,341,2497
22393,341,2496
22396,341,2495
22416,599,2552
22417,599,2543
22433,4680,2519
22471,4680,1915
22474,4680,2365
22477,4680,2342
22504,551,2557
22550,268,2122
22580,1499,2561
22612,551,2557
22616,551,2557
22628,268,2122
22647,551,2561
22658,3495,2494
22661,3495,1915
22664,3495,2458
22669,3495,2365
22685,26024,1915
22752,55223,2494
22756,171012,2494
22759,171012,2494
22777,26024,1915
22814,26024,53
22912,26024,53
22977,170888,1915
22992,551,2548
23035,551,2548
23037,551,2543
23064,551,2545
23104,209,2549
23134,56926,2365
23155,25986,2391
23203,53964,2504
23239,1499,2498
23252,3434,2500
23255,3434,2500
23260,372,2485
23307,3434,2498
23312,3888,2460
23390,1499,2498
23392,3434,2500
23407,3888,2442
23450,16242,53
23451,16242,53
23488,955,2490
23492,955,2489
23495,955,2484
23499,955,2460
23514,955,2457
23517,955,2442
23520,955,2437
23543,108810,1915
23544,108810,1915
23644,1209,2458
23678,1320,1915
23716,23770,2494
23727,201,1915
23730,201,2494
23745,4419,1915
23748,19,1693
23761,232,2508
23806,19,1515
23808,19,2502
23817,221,2494
23835,509,2476
23868,18,2493
23871,18,2492
23874,18,2488
23877,18,2487
23880,18,2485
23883,18,2484
23886,18,2483
23889,18,2480
23892,18,2470
23895,18,2465
23900,271,2510
23901,201,2458
23904,201,2365
23907,201,2365
23910,201,2264
23931,110843,1432
23936,110843,1707
23969,5,2552
24020,5,2327
24064,55754,1915
24075,5,2234
24126,5,2544
24128,5,2552
24138,55754,2458
24159,5,1614
24161,55754,2314
24170,5,2531
24171,5,1614
24184,26004,1915
24187,509,2531
24190,509,2526
24193,509,2525
24196,509,2524
24211,636,2528
24223,636,2531
24225,636,2514
24227,509,2549
24230,509,2546
24233,509,2541
24263,509,2512
24264,509,2512
24265,509,2033
24268,509,2511
24271,509,2507
24324,73253,50
24336,509,2523
24339,509,2516
24340,509,1601
24341,509,2516
24344,53900,2458
24345,636,2547
24350,636,2535
24374,636,2549
24375,636,2543
24377,636,2537
24396,53900,2458
24405,636,2544
24406,636,2538
24438,551,2482
24462,551,2482
24515,551,2109
24585,271,2547
24597,551,2548
24653,170988,2458
24664,3631,2550
24667,3631,2537
24670,3631,2531
24673,3631,2530
24777,3631,2550
24787,679,23
24792,679,1930
24793,679,1930
24794,679,1112
24799,679,2531
24804,679,2519
24808,297,2551
24863,415,2498
24869,415,2482
24919,415,2380
24936,415,1915
25096,684,2465
25098,684,2484
25103,684,2470
25114,4680,977
25124,4680,2545
25129,4680,2519
25161,13,1915
25218,13,1915
25219,3818,2483
25233,13,2537
25237,4680,2513
25242,4680,2470
25276,13,2538
25320,3818,2545
25321,3818,2460
25355,206,2549
25360,206,2548
25388,372,2544
25394,18537,2541
25409,206,2547
25412,206,2546
25415,206,2545
25444,206,2532
25474,171127,1677
25505,171127,2322
25506,171127,1866
25507,171127,870
25542,53887,53
25578,56883,1915
25727,53873,2494
25730,53873,2458
25733,53873,2424
25777,170988,2458
25780,53873,2365
25783,53873,2342
25786,53873,2314
25827,418,2194
25853,170988,2424
25864,170988,2264
25871,418,2449
25876,65477,1915
25877,1499,2548
25878,418,2550
25882,170988,2365
25892,283,2550
25896,418,2547
25902,1499,2550
25909,418,2547
25921,1499,2545
26012,691,2487
26095,691,2480
26098,691,2470
26101,691,2464
26104,691,2464
26116,81888,1915
26129,170873,2480
26132,170873,2482
26136,170873,2470
26430,3631,2557
26434,3631,2551
26471,297,2551
26532,57081,2494
26584,57081,1915
26585,57081,1915
26688,26212,2486
26732,532,2548
26756,532,2548
26816,532,2548
26833,532,2482
26834,532,2482
26836,532,2548
26863,532,2482
26881,26126,2122
27119,26047,50
27122,26047,53
27271,4680,2557
27274,4680,2554
27305,69599,50
27308,69599,53
27311,69599,41
27314,69599,50
27359,3533,2560
27515,69056,1915
27805,608,2494
27844,13,2493
27859,13,2493
27879,13,2264
27988,73842,1757
28093,86660,1915
28137,53965,2365
28150,86660,1915
28181,53546,1214
28239,53546,1915
28240,53546,1915
28252,53546,1915
28255,53546,987
28258,53546,768
28261,53546,983
28273,18,1915
28278,18,2494
28281,18,2458
28299,1822,2312
28301,1822,1214
28303,1822,2314
28305,1822,2187
28307,1822,2334
28309,1822,2334
28314,1822,2342
28329,1822,2424
28331,1822,2264
28343,3436,2490
28386,53934,1596
28496,53964,2447
